GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,AGEGROUP,SEX,prob_death
LIFE_0000000029,PUBLISHED,2000,AMR,WB_HI,URY,AGE70-74,FMLE,0.022087
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,SAU,AGE10-14,MLE,0.000522
LIFE_0000000029,PUBLISHED,2012,WPR,WB_HI,JPN,AGE75-79,FMLE,0.016496
LIFE_0000000029,PUBLISHED,1990,AFR,WB_UMI,NAM,AGE40-44,FMLE,0.005412
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,GIN,AGE75-79,MLE,0.104736
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,DMA,AGE80-84,FMLE,0.075029
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,FRA,AGE75-79,FMLE,0.030523
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LI,MMR,AGE85-89,MLE,0.236594
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,BRN,AGE50-54,MLE,0.004365
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,ROU,AGE35-39,FMLE,0.001593
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,ARE,AGE95-99,MLE,0.348774
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,QAT,AGE60-64,FMLE,0.010749
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,SSD,AGE5-9,MLE,0.005109
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LI,KGZ,AGE90-94,MLE,0.315
LIFE_0000000029,PUBLISHED,2013,AMR,WB_HI,CAN,AGE5-9,FMLE,0.000075
LIFE_0000000029,PUBLISHED,2013,AMR,WB_HI,URY,AGE60-64,MLE,0.018423
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,YEM,AGE75-79,MLE,0.106327
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,SSD,AGE50-54,FMLE,0.014288
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,ROU,AGE80-84,FMLE,0.084303
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,RUS,AGE5-9,FMLE,0.00025
LIFE_0000000029,PUBLISHED,2013,AMR,WB_HI,URY,AGE95-99,MLE,0.261356
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LI,MMR,AGE40-44,MLE,0.007752
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,POL,AGE5-9,FMLE,0
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,TGO,AGE35-39,MLE,0.006097
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LI,KHM,AGE15-19,MLE,0.005962
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LI,KHM,AGE50-54,MLE,0.016085
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,VUT,AGE100PLUS,FMLE,0.565333
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,DMA,AGE45-49,FMLE,0.004261
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,IRL,AGE80-84,MLE,0.081052
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,AZE,AGE90-94,MLE,0.251201
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,FRA,AGE55-59,FMLE,0.00361
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,BRN,AGE85-89,MLE,0.163449
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,TGO,AGE70-74,MLE,0.06019
LIFE_0000000029,PUBLISHED,2000,AMR,WB_LMI,HND,AGE80-84,FMLE,0.078916
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,TGO,AGE20-24,FMLE,0.003445
LIFE_0000000029,PUBLISHED,1990,EMR,WB_HI,BHR,AGE70-74,FMLE,0.045336
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,IRL,AGE5-9,MLE,0.000063
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LI,MMR,AGE95-99,FMLE,0.42967
LIFE_0000000029,PUBLISHED,2013,EMR,,,AGE1-4,BTSX,0.00341
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,MLT,AGE100PLUS,FMLE,0.644213
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,IRN,AGE20-24,FMLE,0.001
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,VUT,AGE80-84,MLE,0.148733
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,GIN,AGE45-49,MLE,0.011972
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,DOM,AGE35-39,MLE,0.003183
LIFE_0000000029,PUBLISHED,2013,SEAR,WB_LI,MMR,AGE65-69,FMLE,0.02965
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,SWE,AGE100PLUS,MLE,0.529108
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,WSM,AGELT1,FMLE,0.013969
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,CPV,AGE85-89,MLE,0.215779
LIFE_0000000029,PUBLISHED,2012,WPR,WB_UMI,CHN,AGE1-4,FMLE,0.00048
LIFE_0000000029,PUBLISHED,2012,WPR,WB_UMI,CHN,AGE35-39,FMLE,0.000904
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LMI,LSO,AGE55-59,MLE,0.026239
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,CAF,AGE5-9,FMLE,0.008689
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,BEL,AGE90-94,MLE,0.236459
LIFE_0000000029,PUBLISHED,1990,AMR,WB_HI,BRB,AGE65-69,FMLE,0.016543
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,PAK,AGE75-79,MLE,0.081678
LIFE_0000000029,PUBLISHED,1990,AMR,WB_HI,TTO,AGE60-64,FMLE,0.020249
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LMI,LSO,AGE75-79,FMLE,0.085217
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,CZE,AGE50-54,MLE,0.012574
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,YEM,AGELT1,FMLE,0.067
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,CZE,AGE20-24,MLE,0.00102
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,KIR,AGE10-14,FMLE,0.000436
LIFE_0000000029,PUBLISHED,1990,WPR,WB_HI,BRN,AGE100PLUS,FMLE,0.342424
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,FRA,AGE70-74,MLE,0.022881
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,MWI,AGE40-44,FMLE,0.030155
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,CPV,AGE75-79,MLE,0.094188
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,TGO,AGE40-44,MLE,0.009535
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,DOM,AGE25-29,MLE,0.002429
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,PAN,AGE55-59,FMLE,0.005188
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,TGO,AGE85-89,MLE,0.25993
LIFE_0000000029,PUBLISHED,2012,AMR,WB_LI,HTI,AGE35-39,MLE,0.006182
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,NAM,AGE10-14,FMLE,0.000835
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,BEL,AGE45-49,MLE,0.004086
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,LSO,AGE100PLUS,FMLE,0.501758
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,CHN,AGELT1,FMLE,0.029
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,ROU,AGE65-69,MLE,0.033939
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,SWE,AGE80-84,FMLE,0.059573
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LI,MMR,AGE45-49,MLE,0.008823
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,IRL,AGE55-59,FMLE,0.003694
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,SGP,AGE1-4,MLE,0.000227
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,LSO,AGE65-69,FMLE,0.033069
LIFE_0000000029,PUBLISHED,2012,AMR,WB_LMI,HND,AGE75-79,MLE,0.050201
LIFE_0000000029,PUBLISHED,1990,EMR,WB_HI,BHR,AGE15-19,MLE,0.000711
LIFE_0000000029,PUBLISHED,1990,EMR,WB_HI,QAT,AGE45-49,FMLE,0.001809
LIFE_0000000029,PUBLISHED,2013,AMR,,,AGE90-94,MLE,0.196765
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,ARG,AGE60-64,FMLE,0.010494
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,TUN,AGE90-94,FMLE,0.279
LIFE_0000000029,PUBLISHED,2013,WPR,WB_HI,NZL,AGE25-29,MLE,0.000647
LIFE_0000000029,PUBLISHED,2012,AMR,WB_LMI,GUY,AGE70-74,MLE,0.09059
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,IRL,AGE95-99,MLE,0.304661
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LI,MMR,AGE70-74,FMLE,0.049646
LIFE_0000000029,PUBLISHED,2013,EMR,WB_UMI,LBN,AGE15-19,MLE,0.000305
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LI,PRK,AGE85-89,FMLE,0.214354
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,SLB,AGE5-9,FMLE,0.000836
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,VNM,AGE40-44,MLE,0.004415
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LMI,UKR,AGE60-64,MLE,0.030607
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,MAR,AGE35-39,FMLE,0.002267
LIFE_0000000029,PUBLISHED,2000,EMR,WB_HI,ARE,AGE1-4,FMLE,0.000361
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,FIN,AGE90-94,FMLE,0.187044
LIFE_0000000029,PUBLISHED,2012,EUR,WB_LMI,GEO,AGE60-64,MLE,0.018891
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,WSM,AGE55-59,MLE,0.02386
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,MDG,AGE65-69,MLE,0.044039
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,COL,AGE55-59,FMLE,0.00774
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LMI,SDN,AGE25-29,MLE,0.004116
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,CUB,AGE10-14,FMLE,0.000194
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,CPV,AGE60-64,FMLE,0.013155
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,GMB,AGE65-69,MLE,0.035389
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,CHN,AGE75-79,MLE,0.072022
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,SVK,AGE60-64,MLE,0.02808
LIFE_0000000029,PUBLISHED,1990,AMR,WB_HI,BRB,AGE30-34,FMLE,0.001152
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,CHL,AGE50-54,FMLE,0.005
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,GHA,AGE25-29,FMLE,0.005
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,GHA,AGE45-49,MLE,0.009204
LIFE_0000000029,PUBLISHED,2000,AMR,WB_HI,USA,AGE85-89,FMLE,0.109981
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,CIV,AGE15-19,MLE,0.004535
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,COD,AGE35-39,FMLE,0.0097
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,CZE,AGE50-54,FMLE,0.002691
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,PRY,AGE40-44,MLE,0.003528
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,GEO,AGE65-69,FMLE,0.018875
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,CUB,AGE70-74,MLE,0.033083
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,GEO,AGELT1,FMLE,0.026397
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,MAR,AGE100PLUS,MLE,0.575871
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,TCD,AGE20-24,FMLE,0.006352
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,MEX,AGE1-4,MLE,0.001078
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,TON,AGE30-34,FMLE,0.001
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,GNB,AGE75-79,MLE,0.12049
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,SSD,AGE50-54,MLE,0.014661
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,SDN,AGE75-79,FMLE,0.086666
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LI,VNM,AGE75-79,MLE,0.076
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,PAK,AGELT1,MLE,0.12141
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,MDG,AGE55-59,FMLE,0.011953
LIFE_0000000029,PUBLISHED,2013,SEAR,WB_LMI,IND,AGE95-99,FMLE,0.26329
LIFE_0000000029,PUBLISHED,2013,,WB_LMI,,AGE100PLUS,FMLE,0.34165
LIFE_0000000029,PUBLISHED,2012,AMR,WB_LMI,HND,AGE15-19,FMLE,0.000883
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,TGO,AGE35-39,FMLE,0.007369
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,BLZ,AGE60-64,FMLE,0.008574
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,MLT,AGE90-94,MLE,0.28646
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,CRI,AGE5-9,MLE,0.000285
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,MAR,AGE95-99,MLE,0.484044
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,ECU,AGE1-4,MLE,0.003
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,YEM,AGE10-14,FMLE,0.001
LIFE_0000000029,PUBLISHED,2013,WPR,WB_HI,JPN,AGE45-49,FMLE,0.001308
LIFE_0000000029,PUBLISHED,2012,SEAR,,,AGE1-4,MLE,0.002445
LIFE_0000000029,PUBLISHED,1990,WPR,WB_HI,COK,AGE40-44,MLE,0.005
LIFE_0000000029,PUBLISHED,2000,AMR,WB_LMI,GTM,AGE1-4,FMLE,0.002714
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,URY,AGE95-99,FMLE,0.3
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,JAM,AGE30-34,FMLE,0.003099
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,IRL,AGE35-39,FMLE,0.000492
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LI,NPL,AGE20-24,MLE,0.001827
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,PLW,AGE45-49,MLE,0.004571
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,ROU,AGE80-84,FMLE,0.108712
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,MYS,AGE50-54,FMLE,0.006366
LIFE_0000000029,PUBLISHED,2013,WPR,WB_HI,SGP,AGELT1,FMLE,0.001993
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,AGO,AGE20-24,MLE,0.008
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,MCO,AGE55-59,FMLE,0.003805
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,DZA,AGE10-14,MLE,0.000669
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,GRC,AGE5-9,FMLE,0.000088
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,SRB,AGE55-59,MLE,0.017449
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,LVA,AGE35-39,MLE,0.005
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,MDG,AGE5-9,FMLE,0.004134
LIFE_0000000029,PUBLISHED,1990,AFR,WB_UMI,AGO,AGE75-79,MLE,0.135119
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,HUN,AGE30-34,MLE,0.003226
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,LVA,AGE50-54,FMLE,0.003984
LIFE_0000000029,PUBLISHED,2013,AFR,,,AGE5-9,BTSX,0.004156
LIFE_0000000029,PUBLISHED,2013,EMR,WB_UMI,JOR,AGELT1,MLE,0.016951
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,ARG,AGE95-99,MLE,0.290968
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,KIR,AGE15-19,FMLE,0.00075
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LI,KGZ,AGE10-14,FMLE,0
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,ALB,AGE65-69,MLE,0.02449
LIFE_0000000029,PUBLISHED,2000,AMR,,,AGE20-24,FMLE,0.0007
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,PER,AGE100PLUS,MLE,0.49774
LIFE_0000000029,PUBLISHED,1990,AMR,WB_HI,CHL,AGE50-54,FMLE,0.004881
LIFE_0000000029,PUBLISHED,2000,AFR,WB_HI,GNQ,AGE90-94,FMLE,0.338175
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,MEX,AGE55-59,FMLE,0.007627
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,ZAF,AGE60-64,FMLE,0.019312
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,LBR,AGE35-39,FMLE,0.005517
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,AFG,AGE55-59,MLE,0.022749
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,ZMB,AGE20-24,FMLE,0.003178
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,NGA,AGE65-69,MLE,0.039452
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,MKD,AGE15-19,MLE,0.00049
LIFE_0000000029,PUBLISHED,2000,AMR,WB_LMI,HND,AGE80-84,MLE,0.099866
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,UGA,AGE55-59,MLE,0.025594
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,AGO,AGE25-29,FMLE,0.008
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,COD,AGE30-34,MLE,0.008006
LIFE_0000000029,PUBLISHED,2000,,WB_HI,,AGE1-4,FMLE,0.00035
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_UMI,THA,AGE90-94,FMLE,0.176297
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LI,SSD,AGE55-59,MLE,0.026
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,BHR,AGE15-19,FMLE,0.000236
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,BIH,AGE10-14,FMLE,0.000129
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,MOZ,AGE80-84,MLE,0.209235
LIFE_0000000029,PUBLISHED,1990,EMR,WB_HI,OMN,AGE45-49,FMLE,0.003894
LIFE_0000000029,PUBLISHED,1990,WPR,WB_HI,AUS,AGE60-64,FMLE,0.008024
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,SLV,AGE100PLUS,FMLE,0.250814
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,SUR,AGE65-69,FMLE,0.012407
LIFE_0000000029,PUBLISHED,1990,EMR,,,AGE30-34,MLE,0.003303
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,CHE,AGE35-39,FMLE,0.000446
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,LKA,AGE55-59,FMLE,0.006745
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,MLT,AGE90-94,FMLE,0.221962
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,BRA,AGE25-29,FMLE,0.001127
LIFE_0000000029,PUBLISHED,2000,WPR,WB_UMI,CHN,AGE5-9,FMLE,0.000456
LIFE_0000000029,PUBLISHED,2012,WPR,WB_HI,NZL,AGE85-89,FMLE,0.088188
LIFE_0000000029,PUBLISHED,2013,WPR,WB_HI,SGP,AGE55-59,MLE,0.005684
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,SAU,AGE20-24,MLE,0.001284
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,GAB,AGE90-94,FMLE,0.303998
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,BEL,AGE60-64,MLE,0.013642
LIFE_0000000029,PUBLISHED,2000,AMR,WB_LMI,SLV,AGE55-59,FMLE,0.009147
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,BWA,AGE5-9,FMLE,0.001138
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,TUV,AGE20-24,FMLE,0.001174
LIFE_0000000029,PUBLISHED,2012,AFR,WB_UMI,SYC,AGE10-14,FMLE,0.000086
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LI,NPL,AGE80-84,FMLE,0.141912
LIFE_0000000029,PUBLISHED,1990,AFR,WB_HI,GNQ,AGE75-79,MLE,0.114669
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,GAB,AGE35-39,MLE,0.00932
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,RUS,AGE85-89,FMLE,0.157238
LIFE_0000000029,PUBLISHED,2000,SEAR,,,AGELT1,FMLE,0.062686
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,VEN,AGE55-59,FMLE,0.008376
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,RWA,AGE10-14,FMLE,0.001785
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,LUX,AGE100PLUS,MLE,0.404539
LIFE_0000000029,PUBLISHED,2013,AMR,WB_HI,ATG,AGE90-94,FMLE,0.141849
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,ZMB,AGE85-89,MLE,0.254
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,POL,AGE55-59,MLE,0.016901
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,MDG,AGE50-54,FMLE,0.011097
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,SSD,AGE90-94,FMLE,0.34
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,GMB,AGELT1,FMLE,0.076734
LIFE_0000000029,PUBLISHED,2000,AFR,,,AGE90-94,BTSX,0.327741
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,LTU,AGE80-84,MLE,0.113
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,NGA,AGE75-79,FMLE,0.101289
LIFE_0000000029,PUBLISHED,2013,SEAR,WB_LI,NPL,AGE70-74,MLE,0.057177
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,SLV,AGE45-49,MLE,0.0094
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,SUR,AGE50-54,MLE,0.007239
LIFE_0000000029,PUBLISHED,2012,EMR,,,AGE20-24,FMLE,0.001332
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,COD,AGE85-89,FMLE,0.237317
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,TLS,AGE40-44,MLE,0.007048
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,DZA,AGE20-24,MLE,0.001313
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,GAB,AGE100PLUS,FMLE,0.528055
LIFE_0000000029,PUBLISHED,2012,EMR,WB_HI,KWT,AGE60-64,FMLE,0.007865
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,CRI,AGE75-79,FMLE,0.032779
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,DOM,AGE95-99,FMLE,0.17964
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,MRT,AGE5-9,FMLE,0.002
LIFE_0000000029,PUBLISHED,2012,EUR,WB_LMI,MDA,AGE65-69,FMLE,0.021983
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,CHN,AGE15-19,FMLE,0.000344
LIFE_0000000029,PUBLISHED,2000,AFR,,,AGE55-59,MLE,0.022683
LIFE_0000000029,PUBLISHED,1990,EMR,,,AGE65-69,BTSX,0.033192
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,MNE,AGE50-54,FMLE,0.004147
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,CIV,AGE70-74,FMLE,0.057271
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,SGP,AGE65-69,FMLE,0.015087
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,LUX,AGE55-59,MLE,0.011588
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,TZA,AGE95-99,MLE,0.486701
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,LKA,AGE1-4,MLE,0.000657
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,DOM,AGE15-19,FMLE,0.000886
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,MDG,AGELT1,MLE,0.078266
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,RWA,AGE20-24,MLE,0.00888
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,PER,AGE30-34,FMLE,0.001652
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,ISL,AGE35-39,FMLE,0.000378
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,GBR,AGE1-4,MLE,0.000403
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,MHL,AGE45-49,FMLE,0.003147
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,KIR,AGE75-79,MLE,0.093915
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,CRI,AGE65-69,MLE,0.017339
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,SVK,AGE1-4,FMLE,0.00038
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,RWA,AGE30-34,MLE,0.004383
LIFE_0000000029,PUBLISHED,2013,SEAR,WB_LMI,LKA,AGE45-49,MLE,0.005614
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,WSM,AGE60-64,MLE,0.030958
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,BOL,AGE80-84,MLE,0.163818
LIFE_0000000029,PUBLISHED,2000,AMR,WB_LI,HTI,AGE85-89,MLE,0.260614
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LMI,DJI,AGE20-24,FMLE,0.002224
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,MAR,AGE85-89,FMLE,0.196808
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,HRV,AGE10-14,FMLE,0.000092
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LI,NPL,AGE90-94,MLE,0.359396
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,KAZ,AGE1-4,MLE,0.001761
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,DZA,AGE75-79,FMLE,0.070405
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,SVK,AGE10-14,FMLE,0.000122
